server_ip,User_id,Access_page,Date_Time,URL
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:41:37,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema,2021-06-20 12:41:37,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Aishwarya_Rai,2021-06-20 12:41:40,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Virat_Anushka,2021-06-20 12:41:44,http://127.0.0.1:8000/view_project/Cinema/Virat_Anushka
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Sara,2021-06-20 12:41:47,http://127.0.0.1:8000/view_project/Cinema/Sara
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika_Saree,2021-06-20 12:41:52,http://127.0.0.1:8000/view_project/Cinema/Deepika_Saree
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika_Ranveer_1,2021-06-20 12:41:56,http://127.0.0.1:8000/view_project/Cinema/Deepika_Ranveer_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika,2021-06-20 12:42:00,http://127.0.0.1:8000/view_project/Cinema/Deepika
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika,2021-06-20 12:42:04,http://127.0.0.1:8000/view_project/Cinema/Deepika
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika,2021-06-20 12:42:07,http://127.0.0.1:8000/view_project/Cinema/Deepika
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika_Ranveer_1,2021-06-20 12:42:11,http://127.0.0.1:8000/view_project/Cinema/Deepika_Ranveer_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika,2021-06-20 12:42:15,http://127.0.0.1:8000/view_project/Cinema/Deepika
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:42:18,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:43:53,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema,2021-06-20 12:43:53,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Madhuri_Dixit,2021-06-20 12:43:59,http://127.0.0.1:8000/view_project/Cinema/Madhuri_Dixit
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Virat_Anushka,2021-06-20 12:44:05,http://127.0.0.1:8000/view_project/Cinema/Virat_Anushka
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Madhuri_Dixit,2021-06-20 12:44:11,http://127.0.0.1:8000/view_project/Cinema/Madhuri_Dixit
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Alia_Bhatt,2021-06-20 12:44:59,http://127.0.0.1:8000/view_project/Cinema/Alia_Bhatt
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Aishwarya_Rai,2021-06-20 12:45:04,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Aishwarya_Rai,2021-06-20 12:46:59,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Saif,2021-06-20 12:47:05,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Saif,2021-06-20 12:47:09,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Saif,2021-06-20 12:47:14,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:47:18,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:47:22,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News,2021-06-20 12:47:23,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/New York times,2021-06-20 12:47:29,http://127.0.0.1:8000/view_project/News/New York times
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/Bhopal gas tragedy,2021-06-20 12:47:33,http://127.0.0.1:8000/view_project/News/Bhopal gas tragedy
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/New York times,2021-06-20 12:47:37,http://127.0.0.1:8000/view_project/News/New York times
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/Hawaii Exclusive,2021-06-20 12:47:42,http://127.0.0.1:8000/view_project/News/Hawaii Exclusive
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/New York times,2021-06-20 12:47:46,http://127.0.0.1:8000/view_project/News/New York times
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/Hitler death,2021-06-20 12:47:52,http://127.0.0.1:8000/view_project/News/Hitler death
http://127.0.0.1:8000/,KrishnaPriya,/view_project/News/New York times,2021-06-20 12:47:57,http://127.0.0.1:8000/view_project/News/New York times
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:51:46,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:51:51,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema,2021-06-20 12:51:51,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Aishwarya_Rai,2021-06-20 12:51:54,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Madhuri_Dixit,2021-06-20 12:51:58,http://127.0.0.1:8000/view_project/Cinema/Madhuri_Dixit
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Alia_Bhatt,2021-06-20 12:52:03,http://127.0.0.1:8000/view_project/Cinema/Alia_Bhatt
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Rani_Mukerjee,2021-06-20 12:52:08,http://127.0.0.1:8000/view_project/Cinema/Rani_Mukerjee
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika_Ranveer,2021-06-20 12:52:13,http://127.0.0.1:8000/view_project/Cinema/Deepika_Ranveer
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Tara,2021-06-20 12:52:17,http://127.0.0.1:8000/view_project/Cinema/Tara
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Jahnvi,2021-06-20 12:52:23,http://127.0.0.1:8000/view_project/Cinema/Jahnvi
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Virat_Anushka,2021-06-20 12:52:27,http://127.0.0.1:8000/view_project/Cinema/Virat_Anushka
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Sara,2021-06-20 12:52:32,http://127.0.0.1:8000/view_project/Cinema/Sara
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Ananya,2021-06-20 12:52:37,http://127.0.0.1:8000/view_project/Cinema/Ananya
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Pooja,2021-06-20 12:52:42,http://127.0.0.1:8000/view_project/Cinema/Pooja
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Deepika_Saree,2021-06-20 12:52:47,http://127.0.0.1:8000/view_project/Cinema/Deepika_Saree
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Saif,2021-06-20 12:52:51,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Alia_Bhatt_1,2021-06-20 12:52:54,http://127.0.0.1:8000/view_project/Cinema/Alia_Bhatt_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Director,2021-06-20 12:52:59,http://127.0.0.1:8000/view_project/Cinema/Director
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Cinema/Tabu,2021-06-20 12:53:03,http://127.0.0.1:8000/view_project/Cinema/Tabu
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:53:09,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:53:14,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology,2021-06-20 12:53:14,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Internet of Things,2021-06-20 12:53:16,http://127.0.0.1:8000/view_project/Technology/Internet of Things
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Machine Learning,2021-06-20 12:53:20,http://127.0.0.1:8000/view_project/Technology/Machine Learning
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Blockchain,2021-06-20 12:53:24,http://127.0.0.1:8000/view_project/Technology/Blockchain
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Robotic Process Automation,2021-06-20 12:53:28,http://127.0.0.1:8000/view_project/Technology/Robotic Process Automation
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Robotic Process Automation,2021-06-20 12:53:32,http://127.0.0.1:8000/view_project/Technology/Robotic Process Automation
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Edge computing,2021-06-20 12:53:36,http://127.0.0.1:8000/view_project/Technology/Edge computing
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Edge computing,2021-06-20 12:53:39,http://127.0.0.1:8000/view_project/Technology/Edge computing
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Robotic Process Automation,2021-06-20 12:53:43,http://127.0.0.1:8000/view_project/Technology/Robotic Process Automation
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:53:46,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:53:51,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Sports,2021-06-20 12:53:51,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Sports/VolleyBall,2021-06-20 12:53:55,http://127.0.0.1:8000/view_project/Sports/VolleyBall
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Sports/BasketBall,2021-06-20 12:54:00,http://127.0.0.1:8000/view_project/Sports/BasketBall
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:54:04,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:54:08,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology,2021-06-20 12:54:08,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Robotic Process Automation,2021-06-20 12:54:10,http://127.0.0.1:8000/view_project/Technology/Robotic Process Automation
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Robotic Process Automation,2021-06-20 12:54:14,http://127.0.0.1:8000/view_project/Technology/Robotic Process Automation
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Tactile Virtual Reality,2021-06-20 12:54:38,http://127.0.0.1:8000/view_project/Technology/Tactile Virtual Reality
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Tactile Virtual Reality,2021-06-20 12:54:42,http://127.0.0.1:8000/view_project/Technology/Tactile Virtual Reality
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Machine Learning,2021-06-20 12:54:46,http://127.0.0.1:8000/view_project/Technology/Machine Learning
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Technology/Machine Learning,2021-06-20 12:54:53,http://127.0.0.1:8000/view_project/Technology/Machine Learning
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:58:02,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/welcome,2021-06-20 12:58:07,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art,2021-06-20 12:58:07,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art,2021-06-20 12:59:16,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Florals,2021-06-20 12:59:20,http://127.0.0.1:8000/view_project/Art/Florals
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Cherry_Blossoms,2021-06-20 12:59:24,http://127.0.0.1:8000/view_project/Art/Cherry_Blossoms
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Ocean,2021-06-20 12:59:30,http://127.0.0.1:8000/view_project/Art/Ocean
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Giraffe,2021-06-20 12:59:34,http://127.0.0.1:8000/view_project/Art/Giraffe
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Lemons,2021-06-20 12:59:39,http://127.0.0.1:8000/view_project/Art/Lemons
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Landscape_1,2021-06-20 12:59:42,http://127.0.0.1:8000/view_project/Art/Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Watercolor_1,2021-06-20 12:59:47,http://127.0.0.1:8000/view_project/Art/Watercolor_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Daisey,2021-06-20 12:59:51,http://127.0.0.1:8000/view_project/Art/Daisey
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Woman,2021-06-20 12:59:55,http://127.0.0.1:8000/view_project/Art/Acrylic_Woman
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Watercolour_Landscape,2021-06-20 12:59:59,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Watercolour_Landscape_Blue,2021-06-20 13:00:02,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_Blue
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Daisy_2,2021-06-20 13:00:06,http://127.0.0.1:8000/view_project/Art/Daisy_2
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Trees,2021-06-20 13:00:11,http://127.0.0.1:8000/view_project/Art/Acrylic_Trees
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Ocean_1,2021-06-20 13:00:15,http://127.0.0.1:8000/view_project/Art/Ocean_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_1,2021-06-20 13:00:18,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Abstract_1,2021-06-20 13:00:22,http://127.0.0.1:8000/view_project/Art/Abstract_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_2,2021-06-20 13:00:26,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_2
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Watercolour_Landscape_1,2021-06-20 13:00:30,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Watercolour_Landscape_2,2021-06-20 13:00:34,http://127.0.0.1:8000/view_project/Art/Watercolour_Landscape_2
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_2,2021-06-20 13:00:37,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_2
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art,2021-06-20 13:02:37,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_2,2021-06-20 13:02:40,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_2
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Woman,2021-06-20 13:02:46,http://127.0.0.1:8000/view_project/Art/Acrylic_Woman
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art,2021-06-20 13:03:07,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_3,2021-06-20 13:03:16,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_3
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_1,2021-06-20 13:09:37,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_1,2021-06-20 13:09:42,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Landscape_1,2021-06-20 13:09:45,http://127.0.0.1:8000/view_project/Art/Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Acrylic_Landscape_1,2021-06-20 13:10:24,http://127.0.0.1:8000/view_project/Art/Acrylic_Landscape_1
http://127.0.0.1:8000/,KrishnaPriya,/view_project/Art/Daisey,2021-06-20 13:10:29,http://127.0.0.1:8000/view_project/Art/Daisey
